2019,1,JPN,A,3,27391,7550,1950,2500,4000,,,,19841,780,3055,1659,1350,1600,1740,1337,1870,2320,1740,1490,,,,,,
2016,1,JPN,A,2,32744,6785,1365,2280,1480,1660,,,25959,1070,3680,2557,1513,2166,441,531,2778,4894,944,1255,2909,1221,,,,
2016,2,GER,A,1,29271,5940,1225,1775,1360,1580,,,23331,950,3207,2148,1432,1999,359,657,2374,4485,762,1153,2791,1014,,,,
2016,3,USA,A,3,26369,4000,1120,875,880,1125,,,22370,1038,3600,2048,1618,1588,310,706,1732,4121,1123,940,2646,900,,,,
2016,4,HUN,A,4,22817,4770,910,1175,1560,1125,,,18047,780,2669,1413,1081,1694,505,428,1522,3825,771,514,2017,828,,,,
2016,5,GER,B,,24635,4315,1085,1100,880,1250,,,20320,650,3037,1980,1147,1632,234,506,1874,4298,867,757,2582,756,,,,
2016,6,CZE,A,5,22594,4255,945,1500,685,1125,,,18339,790,2583,2105,985,1613,354,464,1647,3552,679,530,2070,967,,,,
2016,7,JPN,B,,21752,3425,910,400,1115,1000,,,18327,790,3020,1607,1207,1313,371,645,1862,3448,628,669,1895,872,,,,
2016,8,USA,B,,21374,4790,665,1900,685,1540,,,16584,890,2518,1781,1101,1136,236,468,1319,2919,721,758,2015,722,,,,
2016,9,POL,A,6,20476,2940,910,400,880,750,,,17536,980,2483,1278,1106,1254,212,470,1666,3561,960,745,1955,866,,,,
2016,10,AUT,A,7,19817,3690,805,1475,410,1000,,,16147,790,2255,1725,1152,1362,368,413,1518,2935,546,597,1823,663,,,,
2016,11,FRA,A,8,19568,3870,1015,975,880,1000,,,15701,960,2037,1307,885,1311,269,447,1537,3243,663,512,1901,629,,,,
2016,12,SRB,A,9,19272,3070,735,900,685,750,,,16202,880,2376,1787,1014,1231,84,388,1373,3120,437,669,2050,793,,,,
2016,13,IND,A,10,18289,2945,665,775,880,625,,,15344,640,2398,1493,1026,1033,123,374,1274,3433,654,493,1685,718,,,,
2016,14,GBR,A,11,17221,3345,840,1025,605,875,,,13876,700,2177,1086,898,790,321,367,1540,2059,468,635,2135,700,,,,
2016,15,TUR,A,12,16697,2425,630,275,770,750,,,14272,320,2141,1467,840,1246,264,422,1281,3061,422,434,1686,688,,,,
2016,16,CHN,A,13,16286,3310,1015,750,920,625,,,12976,640,2115,1478,686,1078,120,308,1654,2256,427,518,1308,388,,,,
2016,17,SVK,A,14,15176,2545,735,375,685,750,,,12631,720,1777,1305,434,1134,205,432,1039,2257,480,440,1673,735,,,,
2016,18,EST,A,15,14998,2645,560,900,685,500,,,12353,660,1689,994,688,1024,220,255,1251,2482,616,386,1505,583,,,,
2016,19,GER,C,,14970,2760,630,900,605,625,,,12210,470,1513,1287,622,1091,233,389,891,2453,402,457,1631,771,,,,
2016,20,RUS,A,16,13834,2020,560,425,410,625,,,11814,790,1860,1137,625,967,84,466,1189,2514,456,374,1050,302,,,,
2016,21,FRA,B,,13518,2005,735,0,645,625,,,11513,770,1427,1162,715,1264,300,297,792,1949,344,462,1390,641,,,,
2016,22,POL,B,,13187,1940,595,200,520,625,,,11047,450,1524,1016,711,888,120,460,1186,2228,129,472,1187,676,,,,
2016,23,NED,A,17,12912,1570,700,250,245,375,,,11345,780,1516,820,685,941,148,461,1062,2192,443,413,1305,579,,,,
2016,24,FIN,A,18,12813,2225,350,725,525,625,,,10588,1140,1299,831,443,799,269,355,1057,1930,317,468,1080,600,,,,
2016,25,HUN,B,,12430,2375,665,550,660,500,,,10035,600,1235,774,543,868,84,238,1200,2297,275,250,1379,292,,,,
2016,26,ITA,A,19,12410,2370,805,375,440,750,,,10040,660,1309,748,575,1117,269,335,885,1885,435,289,1107,426,,,,
2016,27,GBR,B,,11853,2420,840,250,330,1000,,,9433,590,1006,1078,527,943,120,243,943,1916,347,176,1173,371,,,,
2016,28,GRE,A,20,11835,2060,525,500,410,625,,,9775,290,1417,570,570,916,84,310,873,2100,487,346,1340,472,,,,
2016,29,CZE,B,,11673,2055,630,150,525,750,,,9618,780,1215,1129,709,782,120,280,904,1441,345,202,1188,523,,,,
2016,30,IND,B,,11438,1475,455,125,520,375,,,9963,580,1484,1047,671,716,56,188,971,1951,323,169,1333,474,,,,
2016,31,NED,B,,11252,2080,560,0,770,750,,,9172,610,1280,799,607,749,84,319,951,1744,428,227,975,399,,,,
2016,32,SUI,A,21,10266,1050,385,125,165,375,,,9216,670,1305,893,534,640,128,352,733,1856,261,337,1107,400,,,,
2016,33,BLR,A,22,10082,2030,455,25,800,750,,,8052,370,1215,801,352,955,56,231,649,1364,331,168,1181,379,,,,
2016,34,RUS,B,,9937,1425,490,150,410,375,,,8512,300,1152,746,480,870,92,386,931,1646,352,164,988,405,,,,
2016,35,CZE,C,,9858,1780,525,425,330,500,,,8078,440,1160,1104,534,602,84,181,699,1594,136,216,920,408,,,,
2016,36,TUR,B,,9638,1330,665,250,165,250,,,8308,270,1109,689,627,856,84,250,956,1374,257,354,1120,362,,,,
2016,37,UN,UN 5,,9617,1430,490,150,165,625,,,8187,460,956,890,582,859,84,151,778,1325,493,271,840,498,,,,
2016,38,CRO,A,23,9108,1575,805,25,245,500,,,7533,540,972,599,462,709,56,232,698,1624,291,291,902,157,,,,
2016,39,UN,UN 2,,9093,1500,455,50,745,250,,,7593,370,666,819,294,701,177,268,912,1335,357,219,969,506,,,,
2016,40,UN,UN 3,,9065,1705,490,275,440,500,,,7380,490,762,770,382,522,169,198,839,1633,142,177,873,423,,,,
2016,41,BUL,A,24,8871,1290,560,25,330,375,,,7581,440,1132,711,480,569,56,268,871,1406,103,359,908,278,,,,
2016,42,HUN,C,,8559,1145,455,150,165,375,,,7414,410,998,606,275,811,56,149,545,1740,183,177,980,484,,,,
2016,43,UN,UN 4,,7979,1390,770,0,245,375,,,6589,490,926,508,294,615,28,132,550,1369,180,250,943,304,,,,
2016,44,TUR,C,,7463,715,105,125,360,125,,,6748,640,903,699,277,343,28,179,797,1466,77,178,780,381,,,,
2016,45,RUS,C,,7383,1203,143,25,410,625,,,6180,640,891,566,337,650,120,146,476,1143,229,80,606,296,,,,
2016,46,SVK,B,,7010,1185,420,75,440,250,,,5825,430,830,853,127,478,84,151,524,994,163,163,655,373,,,,
2016,47,KOR,A,25,6728,480,455,25,0,0,,,6248,520,926,452,208,563,64,352,750,964,188,199,760,302,,,,
2016,48,UN,UN 1,,6408,945,455,75,165,250,,,5463,400,664,611,190,554,212,238,478,1061,26,104,650,275,,,,
2016,49,HUN,D,,4833,675,140,150,135,250,,,4158,460,392,239,193,551,92,219,537,565,118,149,513,130,,,,
2016,50,KOR,B,,790,0,0,0,0,0,,,790,40,60,70,66,81,28,40,116,174,0,0,115,0,,,,
2015,1,GER,A,1,26225,8420,980,3400,4040,,,,17805,1050,1940,2515,1725,1055,500,1150,1590,2875,870,2535,,,,,,
2015,2,JPN,A,2,24730,6650,970,2400,3280,,,,18080,1635,2040,2260,1400,830,1000,1370,1850,2755,930,2010,,,,,,
2015,3,GER,B,,24388,8085,645,3320,4120,,,,16303,1213,1770,2650,1375,1280,500,735,1520,2345,805,2110,,,,,,
2015,4,USA,A,3,23815,6960,680,2400,3880,,,,16855,1075,1600,2395,1410,1110,1500,1010,1445,2405,815,2090,,,,,,
2015,5,HUN,A,4,21388,6458,778,1800,3880,,,,14930,1195,1495,1910,1370,1155,500,975,1465,2300,665,1900,,,,,,
2015,6,CZE,A,5,20280,6200,640,1800,3760,,,,14080,1115,1565,2405,1080,1220,500,725,1070,1935,685,1780,,,,,,
2015,7,JPN,B,,20200,6235,555,2400,3280,,,,13965,1375,1475,1720,1310,555,1000,815,1165,2250,775,1525,,,,,,
2015,8,SVK,A,6,18942,4902,262,1200,3440,,,,14040,1290,1520,1840,1135,1210,500,670,1195,2245,715,1720,,,,,,
2015,9,GBR,A,7,18855,6335,495,2400,3440,,,,12520,1110,1315,1525,1245,715,500,775,1040,2145,655,1495,,,,,,
2015,10,POL,A,8,17645,4240,440,1800,2000,,,,13405,1090,1595,1500,1230,1210,1000,740,860,2050,595,1535,,,,,,
2015,11,UN,UN 6,,17270,5915,515,1800,3600,,,,11355,890,1140,1945,975,845,500,560,900,1925,600,1075,,,,,,
2015,12,SRB,A,9,17065,6380,620,1800,3960,,,,10685,1030,1035,1645,900,655,500,575,895,1545,585,1320,,,,,,
2015,13,IND,A,10,16985,5385,385,1800,3200,,,,11600,945,1345,1530,950,570,500,740,1275,1860,585,1300,,,,,,
2015,14,FRA,A,11,16815,5540,380,1800,3360,,,,11275,910,1130,1600,1105,705,500,765,985,1925,665,985,,,,,,
2015,15,NED,A,12,16430,5060,460,1800,2800,,,,11370,910,1180,1835,1025,680,500,745,920,1855,515,1205,,,,,,
2015,16,TUR,A,13,14140,3650,50,1200,2400,,,,10490,990,1175,1715,1150,600,0,720,880,1770,500,990,,,,,,
2015,17,CHN,A,14,13855,3785,585,1200,2000,,,,10070,710,1020,2010,500,485,500,1005,815,1360,505,1160,,,,,,
2015,18,SVK,B,,12530,4580,380,1800,2400,,,,7950,640,815,1380,595,510,0,570,460,1420,395,1165,,,,,,
2015,19,CZE,B,,12150,4730,90,1200,3440,,,,7420,480,960,1215,505,640,0,390,705,1215,380,930,,,,,,
2015,20,POL,B,,11320,3555,555,600,2400,,,,7765,660,790,1295,365,635,0,710,620,1395,345,950,,,,,,
2015,21,ROU,A,15,11240,3030,30,600,2400,,,,8210,595,855,1210,765,405,500,335,1050,1145,415,935,,,,,,
2015,22,UN,UN 5,,10910,2370,170,600,1600,,,,8540,485,1035,1625,665,800,0,265,935,1435,460,835,,,,,,
2015,23,ITA,A,16,10780,2720,120,600,2000,,,,8060,755,1085,1250,570,200,500,435,700,1195,435,935,,,,,,
2015,24,UN,UN 3,,10495,4920,320,1800,2800,,,,5575,555,610,685,455,260,0,485,465,1240,310,510,,,,,,
2015,25,HUN,B,,10440,2720,120,600,2000,,,,7720,695,835,1150,390,625,500,420,810,1060,350,885,,,,,,
2015,26,EST,A,17,10235,2990,190,1200,1600,,,,7245,690,755,1210,565,500,0,285,685,1355,360,840,,,,,,
2015,27,UN,UN 7,,10190,3080,280,0,2800,,,,7110,710,895,930,460,400,0,415,755,1185,355,1005,,,,,,
2015,28,GRE,A,18,8895,2420,220,600,1600,,,,6475,605,940,1010,560,550,0,370,390,1115,365,570,,,,,,
2015,29,RUS,A,19,8890,2160,160,1200,800,,,,6730,535,525,720,695,365,500,465,405,1450,390,680,,,,,,
2015,30,UN,UN 4,,8500,970,170,0,800,,,,7530,690,815,980,530,680,500,405,595,1300,340,695,,,,,,
2015,31,UN,UN 1,,8420,1490,90,600,800,,,,6930,615,800,1350,515,505,0,365,710,915,425,730,,,,,,
2015,32,CZE,C,,8315,1360,160,1200,0,,,,6955,470,720,1150,435,595,0,530,860,1185,330,680,,,,,,
2015,33,SUI,A,20,7635,1470,270,0,1200,,,,6165,350,620,915,500,570,500,335,480,970,330,595,,,,,,
2015,34,CRO,A,21,7060,1750,350,600,800,,,,5310,395,890,835,295,290,0,310,490,1170,240,395,,,,,,
2015,35,IND,B,,6895,1270,70,0,1200,,,,5625,350,695,1160,275,450,0,345,545,890,360,555,,,,,,
2015,36,FIN,A,22,6770,270,270,0,0,,,,6500,725,745,915,380,450,0,430,575,1245,305,730,,,,,,
2015,37,TUR,C,,6420,1890,90,600,1200,,,,4530,580,565,655,380,310,0,355,705,500,240,240,,,,,,
2015,38,NED,B,,6340,1730,130,0,1600,,,,4610,315,530,785,330,300,0,315,700,640,255,440,,,,,,
2015,39,GBR,B,,5230,810,10,0,800,,,,4420,460,635,460,300,215,0,410,395,860,305,380,,,,,,
2015,40,UN,UN 8,,4945,810,10,0,800,,,,4135,60,585,670,510,425,0,195,435,755,260,240,,,,,,
2015,41,UN,UN 2,,4820,220,220,0,0,,,,4600,435,390,760,355,20,0,310,365,1060,295,610,,,,,,
2015,42,SVK,C,,4085,400,0,0,400,,,,3685,220,220,640,155,150,500,320,555,605,165,155,,,,,,
2015,43,TUR,B,,3825,840,40,0,800,,,,2985,380,260,585,240,145,0,115,335,340,245,340,,,,,,
2015,44,BUL,A,23,3780,830,30,0,800,,,,2950,175,305,425,140,190,0,145,470,550,155,395,,,,,,
2015,45,KOR,A,24,2560,840,40,0,800,,,,1720,220,250,320,40,0,0,195,210,265,120,100,,,,,,
2015,46,KOR,B,,1575,0,0,0,0,,,,1575,140,135,330,75,0,500,70,100,140,85,0,,,,,,
2014,1,GER,A,1,57320,16420,5640,4980,5800,,,,40900,2965,2205,6820,2780,1600,1690,2600,3540,6475,3760,3620,2845,,,,,
2014,2,JPN,A,2,53462.5,13140,4800,5520,2820,,,,40322.5,2840,2285,7150,2650,1320,2090,2430,3797.5,5600,4370,3670,2120,,,,,
2014,3,USA,A,3,51041.25,13760,5520,3300,4940,,,,37281.25,2270,1805,6826.25,1980,1910,1740,2390,2810,6060,3825,3550,2115,,,,,
2014,4,GER,B,,49830,13860,5460,5460,2940,,,,35970,2370,2130,5830,2500,1440,1740,2700,3230,5600,3640,3340,1450,,,,,
2014,5,SVK,A,4,48320,12180,4680,5040,2460,,,,36140,2360,1780,6410,2240,1180,1920,2220,3510,6000,3490,3000,2030,,,,,
2014,6,CZE,A,5,43295,12190,5220,3330,3640,,,,31105,1960,1455,5920,2530,1250,1580,1980,2670,4600,2910,2760,1490,,,,,
2014,7,HUN,A,6,42968.75,11840,5340,3480,3020,,,,31128.75,2368.75,1270,5670,2000,1360,1580,2390,2620,4600,3220,2600,1450,,,,,
2014,8,NED,A,7,42615,13970,5220,5880,2870,,,,28645,2175,1700,5090,2100,1250,1570,1770,2480,3800,2560,2610,1540,,,,,
2014,9,GBR,A,8,41248.75,12840,5220,5280,2340,,,,28408.75,2013.75,1510,5360,1740,1130,1430,1830,2755,4000,2550,3010,1080,,,,,
2014,10,POL,A,9,39510,11500,4620,3480,3400,,,,28010,1890,1390,5450,2030,990,1570,1310,2580,4000,2930,2660,1210,,,,,
2014,11,TUR,A,10,39040,10920,4500,4140,2280,,,,28120,1960,1350,5320,2040,1570,1500,1710,2400,3600,2730,2660,1280,,,,,
2014,12,CAN,A,11,37075,12680,4440,4080,4160,,,,24395,1730,1415,4320,1650,1170,1420,1730,2060,3400,2230,1910,1360,,,,,
2014,13,AUT,A,12,35625,9120,2400,4560,2160,,,,26505,2020,1675,4840,1830,1200,1540,1870,1990,4000,2460,1950,1130,,,,,
2014,14,CHN,A,13,35505,11280,5760,3060,2460,,,,24225,2005,1370,4410,1780,830,1440,1360,1990,3200,2810,2190,840,,,,,
2014,15,FRA,A,14,35050,10680,4440,4260,1980,,,,24370,1660,1450,4680,1910,1200,1250,1750,1940,3200,2290,1940,1100,,,,,
2014,16,IND,A,15,33985,9180,2400,4740,2040,,,,24805,1680,1035,4530,1710,640,1170,1710,2180,3200,2790,2620,1540,,,,,
2014,17,USA,B,,33320,9720,4380,3180,2160,,,,23600,1720,1210,5090,1570,1640,1230,1620,1580,2400,2030,2030,1480,,,,,
2014,18,UN,UN 3,,30790,10380,3660,4440,2280,,,,20410,1380,1120,3550,1650,1120,970,1270,1590,3200,2060,1520,980,,,,,
2014,19,UN,UN 6,,30605,10380,4560,3900,1920,,,,20225,1330,1015,3520,1400,910,1120,1380,1810,2800,1970,2040,930,,,,,
2014,20,SRB,A,16,28815,7160,4740,2020,400,,,,21655,1500,1330,4165,1770,890,1180,1710,1560,2200,1930,1990,1430,,,,,
2014,21,EST,A,17,28310,10200,4200,3960,2040,,,,18110,1320,870,3640,1440,1010,1180,1310,1400,1400,1930,1610,1000,,,,,
2014,22,FIN,A,18,25505,7710,2400,3330,1980,,,,17795,1240,1055,3570,1280,890,1100,1260,1570,1800,1690,1540,800,,,,,
2014,23,SVK,B,,25480,7460,3660,2500,1300,,,,18020,1270,1100,3340,1480,680,960,1620,1240,2200,1970,1400,760,,,,,
2014,24,FRA,B,,25030,8180,3780,2700,1700,,,,16850,1060,670,2670,1650,990,1010,1550,1040,2200,1980,1360,670,,,,,
2014,25,GRE,A,19,24020,7200,3900,2400,900,,,,16820,1120,630,3490,1070,570,1060,1150,1660,2600,1340,1600,530,,,,,
2014,26,POL,B,,23000,6700,2400,2200,2100,,,,16300,1090,950,2850,1180,680,950,1090,1560,2400,1460,1630,460,,,,,
2014,27,UN,UN 4,,20525,7780,2400,2920,2460,,,,12745,910,765,2250,1070,980,540,750,910,1200,1560,1410,400,,,,,
2014,28,UN,UN 9,,20160,7380,2400,3000,1980,,,,12780,980,670,1950,980,640,550,910,1230,1800,1340,1000,730,,,,,
2014,29,HUN,B,,20020,5720,2400,2920,400,,,,14300,970,530,3150,1070,740,540,730,660,2200,1200,1400,1110,,,,,
2014,30,SUI,A,20,19290,6220,2400,2920,900,,,,13070,1040,560,2410,1050,780,590,870,1190,1400,1240,1120,820,,,,,
2014,31,UN,UN 1,,18990,7090,2400,2590,2100,,,,11900,940,540,2160,1030,1110,700,770,900,800,1180,1200,570,,,,,
2014,32,UN,UN 7,,18600,6220,2400,2920,900,,,,12380,780,720,2470,890,600,610,1010,1120,1000,1410,1130,640,,,,,
2014,33,CZE,B,,18250,5700,2400,2100,1200,,,,12550,850,400,2100,1330,760,690,960,1300,1200,1030,1060,870,,,,,
2014,34,TUR,B,,16860,4760,2400,1960,400,,,,12100,910,850,2460,860,480,590,800,1000,1400,1160,1260,330,,,,,
2014,35,UN,UN 5,,16130,4650,2400,1750,500,,,,11480,1120,690,2360,700,630,580,690,770,1400,950,920,670,,,,,
2014,36,RUS,A,21,15850,5590,2400,1890,1300,,,,10260,1230,700,1610,510,550,710,770,850,1400,800,630,500,,,,,
2014,37,UN,UN 2,,13620,2950,1200,850,900,,,,10670,800,490,2070,920,580,510,530,760,1400,1070,1190,350,,,,,
2014,38,KOR,A,22,12620,5760,2400,2460,900,,,,6860,470,260,1730,620,390,500,350,550,600,420,580,390,,,,,
2014,39,UN,UN 8,,12330,5460,2400,1960,1100,,,,6870,560,410,1630,470,140,480,480,400,600,750,500,450,,,,,
2014,40,UN,UN 10,,5740,780,0,780,0,,,,4960,390,250,1220,730,380,150,380,280,0,410,420,350,,,,,
2014,41,KOR,B,,2880,900,900,0,0,,,,1980,210,180,540,230,250,190,30,40,200,80,30,0,,,,,
2013,1,USA,A,1,26376,7982,2960,2272,2750,,,,18394,1810,945,2158,2028,0,1938,3580,2455,885,1050,1545,,,,,,
2013,2,GER,A,2,24962,7860,2570,2570,2720,,,,17102,1655,760,1538,1275,1533,1541,3490,2540,650,920,1200,,,,,,
2013,3,JPN,A,3,24356,7740,2360,2540,2840,,,,16616,1625,880,1364,1604,1266,1243,3550,2095,765,1024,1200,,,,,,
2013,4,SVK,A,4,22495,7560,2750,2180,2630,,,,14935,1720,745,1204,1183,1165,1208,3150,2320,445,605,1190,,,,,,
2013,5,JPN,B,,22296,6310,2570,1840,1900,,,,15986,1720,630,1078,1894,1346,1056,3440,2300,490,882,1150,,,,,,
2013,6,POL,A,5,20042,6390,2000,2360,2030,,,,13652,1225,815,1094,895,1026,942,3190,2105,535,795,1030,,,,,,
2013,7,GER,B,,19260,7110,2360,2180,2570,,,,12150,1125,705,931,971,701,792,3100,1695,320,905,905,,,,,,
2013,8,GBR,A,6,19066,5900,2030,1780,2090,,,,13166,1455,555,858,1282,1044,952,3010,1785,550,815,860,,,,,,
2013,9,TUR,A,7,18816,5670,1250,2150,2270,,,,13146,1440,700,802,1242,1094,918,3030,1985,420,795,720,,,,,,
2013,10,CZE,A,8,18742,6380,1750,2330,2300,,,,12362,1455,620,1062,727,919,1004,2330,2140,505,680,920,,,,,,
2013,11,CAN,A,9,17287,5960,2000,1780,2180,,,,11327,1270,545,1030,934,883,715,2500,1205,590,725,930,,,,,,
2013,12,CHN,A,10,17027,4670,1250,1300,2120,,,,12357,1250,710,744,986,1117,845,2710,1885,555,705,850,,,,,,
2013,13,FRA,A,11,16789,5764,1774,1840,2150,,,,11025,1400,570,708,720,847,715,2400,1665,405,740,855,,,,,,
2013,14,USA,B,,16621,5510,1250,1840,2420,,,,11111,1190,630,903,1161,0,1207,2280,1470,570,870,830,,,,,,
2013,15,IND,A,12,16205,5000,1750,1520,1730,,,,11205,1220,565,1135,0,1289,1126,2420,1655,270,610,915,,,,,,
2013,16,UN,UN 8,,15969,5400,1500,1840,2060,,,,10569,1025,545,832,806,788,983,2300,1465,335,720,770,,,,,,
2013,17,CRO,A,13,15791,5520,1250,2000,2270,,,,10271,1005,470,870,600,872,709,2620,1375,250,730,770,,,,,,
2013,18,SRB,A,14,15226,4800,750,1840,2210,,,,10426,980,615,1011,1379,856,0,2190,1600,395,650,750,,,,,,
2013,19,NED,A,15,13923,5480,2240,1680,1560,,,,8443,675,420,0,1062,1146,824,1556,1120,295,595,750,,,,,,
2013,20,UN,UN 4,,13837,4200,1500,1520,1180,,,,9637,1005,375,407,711,976,889,2240,1240,444,720,630,,,,,,
2013,21,SVK,B,,13520,4520,1500,1180,1840,,,,9000,665,380,584,508,712,751,2630,1095,310,735,630,,,,,,
2013,22,RUS,A,16,13424,4732,1250,1460,2022,,,,8692,725,420,619,388,676,639,2100,1310,455,650,710,,,,,,
2013,23,CZE,B,,12667,4300,1250,1560,1490,,,,8367,1035,290,372,656,769,622,1688,1120,500,675,640,,,,,,
2013,24,UN,UN 5,,12514,4890,1500,1840,1550,,,,7624,865,455,295,591,407,505,2006,960,310,605,625,,,,,,
2013,25,HUN,A,17,12029,4770,1000,1620,2150,,,,7259,775,335,315,424,269,591,1790,1225,285,615,635,,,,,,
2013,26,UN,UN 10,,11543,4240,1500,1280,1460,,,,7303,800,280,668,416,384,525,1650,1080,250,700,550,,,,,,
2013,27,KOR,A,18,11037,4470,1750,1680,1040,,,,6567,680,420,443,295,359,440,1350,800,430,700,650,,,,,,
2013,28,EST,A,19,10269,3540,1000,1080,1460,,,,6729,685,370,231,545,545,638,1450,1035,250,640,340,,,,,,
2013,29,UN,UN 9,,9992,3560,750,1460,1350,,,,6432,685,170,224,443,506,739,1340,920,270,670,465,,,,,,
2013,30,UN,UN 1,,9099,3370,750,1460,1160,,,,5729,575,305,415,359,452,518,1200,510,330,645,420,,,,,,
2013,31,UN,UN 3,,8982,2920,750,1080,1090,,,,6062,465,290,238,516,325,588,1455,830,350,580,425,,,,,,
2013,32,CAN,B,,8455,2790,750,840,1200,,,,5665,620,240,217,675,595,453,1000,625,290,550,400,,,,,,
2013,33,UN,UN 11,,7978,3270,1000,1080,1190,,,,4708,450,310,442,282,229,480,1050,715,100,325,325,,,,,,
2013,34,SUI,A,20,7910,2710,1000,1140,570,,,,5200,545,335,280,443,211,306,1150,790,190,465,485,,,,,,
