2019,1,JPN,A,3,27391,7550,1950,2500,4000,,,,19841,780,3055,1659,1350,1600,1740,1337,1870,2320,1740,1490,,,,,,
2013,35,UN,UN 7,,7723,3480,750,1620,1110,,,,4243,570,115,224,258,520,601,650,520,180,400,205,,,,,,
2013,36,UN,UN 6,,7387,2300,250,1060,990,,,,5087,640,300,245,229,219,417,1282,665,240,530,320,,,,,,
2013,37,CHN,B,,7363,2550,500,1020,1030,,,,4813,665,230,245,258,473,467,550,720,355,410,440,,,,,,
2013,38,RUS,B,,7060,2400,750,820,830,,,,4660,415,280,266,470,260,454,1000,530,150,465,370,,,,,,
2013,39,UN,UN 2,,3706,1240,250,480,510,,,,2466,280,90,112,82,155,332,450,305,130,250,280,,,,,,
2012,1,GER,A,1,4072,555,370,185,,,,,3517,219,591,356,258,428,253,250,144,447,246,325,,,,,,
2012,2,JPN,A,2,4045,610,400,210,,,,,3435,164,607,372,218,537,284,234,122,328,176,393,,,,,,
2012,3,USA,A,3,3792,440,315,125,,,,,3352,224,503,371,159,383,268,206,135,451,245,407,,,,,,
2012,4,HUN,A,4,3485,303,170,133,,,,,3182,191,466,299,214,410,208,213,99,391,209,482,,,,,,
2012,5,SVK,A,5,3250,380,270,110,,,,,2870,147,404,273,199,455,225,190,135,368,205,269,,,,,,
2012,6,CZE,A,6,3003,403,220,183,,,,,2600,120,436,202,175,320,231,184,98,361,192,281,,,,,,
2012,7,GER,B,,2820,441,340,101,,,,,2379,186,330,193,179,373,181,168,128,277,152,212,,,,,,
2012,8,FRA,A,7,2763,433,340,93,,,,,2330,138,363,232,135,295,188,132,114,287,141,305,,,,,,
2012,9,SRB,A,8,2615,315,175,140,,,,,2300,181,397,192,115,274,188,154,116,305,104,274,,,,,,
2012,10,POL,A,9,2553,313,250,63,,,,,2240,141,372,211,108,350,195,122,103,336,180,122,,,,,,
2012,11,USA,B,,2468,412,275,137,,,,,2056,132,300,148,126,246,164,136,96,364,114,230,,,,,,
2012,12,TUR,A,10,2431,345,235,110,,,,,2086,157,266,221,173,314,199,166,73,277,118,122,,,,,,
2012,13,UN,UN 2,,2428,319,191,128,,,,,2109,142,273,205,129,300,212,132,96,323,112,185,,,,,,
2012,14,GBR,A,11,2361,300,210,90,,,,,2061,92,278,204,124,236,143,135,111,313,125,300,,,,,,
2012,15,IND,A,12,2347,295,155,140,,,,,2052,130,333,208,93,246,162,137,98,324,130,191,,,,,,
2012,16,NED,A,13,2319,213,160,53,,,,,2106,170,294,215,133,313,166,117,101,261,91,245,,,,,,
2012,17,CZE,B,,2262,384,259,125,,,,,1878,111,258,168,128,200,146,121,96,293,109,248,,,,,,
2012,18,JPN,B,,2226,307,254,53,,,,,1919,112,306,196,132,224,169,141,64,347,98,130,,,,,,
2012,19,ITA,A,14,2130,318,290,28,,,,,1812,123,249,173,157,249,186,102,63,286,76,148,,,,,,
2012,20,UN,UN 5,,2045,277,202,75,,,,,1768,60,360,143,111,179,141,101,100,325,122,126,,,,,,
2012,21,HUN,B,,1949,244,188,56,,,,,1705,80,208,164,125,225,131,125,73,226,113,235,,,,,,
2012,22,EST,A,15,1897,240,165,75,,,,,1657,90,234,147,124,192,128,93,64,257,96,232,,,,,,
2012,23,SVK,B,,1822,261,191,70,,,,,1561,109,219,103,122,231,111,77,47,232,105,205,,,,,,
2012,24,UN,UN 4,,1791,258,206,52,,,,,1533,97,195,136,115,247,146,81,52,229,93,142,,,,,,
2012,25,UN,UN 1,,1744,242,164,78,,,,,1502,89,220,172,117,186,90,91,82,268,87,100,,,,,,
2012,26,FIN,A,16,1651,215,180,35,,,,,1436,102,191,151,96,194,132,114,76,170,96,114,,,,,,
2012,27,GRE,A,17,1641,275,190,85,,,,,1366,85,195,119,64,203,126,95,51,209,133,86,,,,,,
2012,28,UN,UN 8,,1631,271,176,95,,,,,1360,66,232,134,99,188,83,88,50,225,93,102,,,,,,
2012,29,FRA,B,,1626,263,228,35,,,,,1363,83,173,152,77,196,125,82,45,204,114,112,,,,,,
2012,30,CRO,A,18,1467,265,200,65,,,,,1202,69,192,122,78,161,89,65,44,203,85,94,,,,,,
2012,31,GBR,B,,1412,202,192,10,,,,,1210,78,211,62,51,168,94,66,47,213,132,88,,,,,,
2012,32,UN,UN 7,,1401,234,176,58,,,,,1167,66,175,95,93,124,111,73,40,205,99,86,,,,,,
2012,33,SUI,A,19,1330,196,185,11,,,,,1134,68,192,89,97,145,61,62,59,149,64,148,,,,,,
2012,34,UN,UN 6,,1279,222,163,59,,,,,1057,80,174,61,51,148,93,66,47,211,50,76,,,,,,
2012,35,TUR,B,,1198,211,151,60,,,,,987,67,96,97,59,122,94,52,36,180,78,106,,,,,,
2012,36,UN,UN 3,,915,246,195,51,,,,,669,59,101,64,18,117,36,43,21,116,44,50,,,,,,
2011,1,USA,A,1,20447,3912,1160,1192,1560,,,,16535,885,2035,800,685,2020,585,1400,985,1155,2445,1520,2020,,,,,
2011,2,GER,A,2,20304,4200,800,1600,1800,,,,16104,900,2020,1020,410,2175,515,1225,920,1429,2145,1575,1770,,,,,
2011,3,JPN,A,3,18026,3250,600,1600,1050,,,,14776,775,1740,530,375,1695,510,1330,900,1331,1965,1695,1930,,,,,
2011,4,GER,B,,17499,3359,860,1449,1050,,,,14140,835,1740,1125,550,1595,490,1090,675,1100,1905,1515,1520,,,,,
2011,5,SVK,A,4,15819,2204,300,1154,750,,,,13615,860,1625,1080,445,1370,430,1150,655,935,1825,1600,1640,,,,,
2011,6,NED,A,5,14650,2428,700,978,750,,,,12222,620,1565,820,450,1250,550,927,675,770,1790,1365,1440,,,,,
2011,7,POL,A,6,14374,2366,300,1166,900,,,,12008,680,1550,775,310,1520,420,1080,560,748,1555,1350,1460,,,,,
2011,8,TUR,A,7,14022,2044,600,994,450,,,,11978,695,1505,815,520,1375,485,1110,550,748,1665,1200,1310,,,,,
2011,9,CZE,A,8,13643,1740,200,490,1050,,,,11903,730,1495,790,625,1315,470,990,515,858,1800,975,1340,,,,,
2011,10,FRA,A,9,13144,2040,500,790,750,,,,11104,525,1400,570,300,1430,465,980,535,814,1650,1135,1300,,,,,
2011,11,SRB,A,10,12876,1837,500,737,600,,,,11039,675,1615,750,220,1080,445,870,410,759,1555,1310,1350,,,,,
2011,12,GBR,A,11,12291,1449,400,599,450,,,,10842,575,1260,560,440,1325,575,1025,615,737,1380,1040,1310,,,,,
2011,13,RUS,A,12,12096,1931,400,631,900,,,,10165,645,1325,550,200,1300,490,750,605,715,1335,970,1280,,,,,
2011,14,CRO,A,13,11420,1890,300,690,900,,,,9530,425,1120,640,210,1065,445,840,575,715,1570,775,1150,,,,,
2011,15,CAN,A,14,11282,1654,400,654,600,,,,9628,510,1080,650,430,1175,615,890,595,528,1075,880,1200,,,,,
2011,16,UN,UN 5,,10371,1731,300,681,750,,,,8640,460,1095,525,380,890,515,910,375,440,1155,835,1060,,,,,
2011,17,FIN,A,15,10096,1538,400,688,450,,,,8558,475,1090,485,185,890,505,850,455,748,870,905,1100,,,,,
2011,18,BEL,A,16,9868,1335,300,585,450,,,,8533,415,985,535,395,940,525,810,495,528,1220,705,980,,,,,
2011,19,ITA,A,17,9687,1406,300,656,450,,,,8281,475,1060,620,130,785,475,800,435,671,1130,690,1010,,,,,
2011,20,CZE,B,,9532,1460,300,560,600,,,,8072,540,895,565,275,765,580,780,325,572,970,775,1030,,,,,
2011,21,ROU,A,18,9167,1405,400,705,300,,,,7762,315,905,500,130,635,460,725,350,682,1120,850,1090,,,,,
2011,22,UN,UN 1,19,9107,1221,300,471,450,,,,7886,520,900,580,250,790,455,815,365,506,1020,715,970,,,,,
2011,23,FRA,B,,9091,1286,400,586,300,,,,7805,490,970,535,160,725,470,660,365,440,965,1035,990,,,,,
2011,24,UN,UN 2,20,8693,1366,300,616,450,,,,7327,280,815,610,140,825,425,590,425,517,1225,595,880,,,,,
2011,25,EST,A,21,8560,834,100,584,150,,,,7726,525,955,475,170,885,515,570,400,506,1075,660,990,,,,,
2011,26,HUN,A,22,8474,947,300,497,150,,,,7527,575,1000,305,60,825,440,650,530,462,1135,685,860,,,,,
2011,27,GBR,B,,8101,1395,200,445,750,,,,6706,340,755,515,75,700,460,570,450,561,780,650,850,,,,,
2011,28,UN,UN 6,,7991,1158,400,458,300,,,,6833,420,890,330,200,800,410,620,435,473,835,560,860,,,,,
2011,29,IND,A,23,7905,678,200,328,150,,,,7227,380,1120,460,105,690,350,600,370,572,915,765,900,,,,,
2011,30,UN,UN 3,,7862,1200,300,300,600,,,,6662,390,965,300,180,870,410,590,385,407,750,605,810,,,,,
2011,31,UN,UN 4,,6461,634,100,234,300,,,,5827,310,730,470,100,430,415,580,315,297,730,720,730,,,,,
2011,32,TUR,B,,6409,722,300,272,150,,,,5687,375,660,270,105,390,390,590,330,462,700,565,850,,,,,
2011,33,GRE,A,24,6319,1026,300,576,150,,,,5293,210,575,315,70,610,410,460,285,638,545,505,670,,,,,
2011,34,SVK,B,,5343,963,200,313,450,,,,4380,405,565,225,105,345,290,380,120,330,570,365,680,,,,,
2011,35,UN,UN 7,,4961,823,200,323,300,,,,4138,290,560,185,70,440,310,330,245,198,510,220,780,,,,,
2011,36,UN,UN 8,,4680,681,200,181,300,,,,3999,195,540,210,130,370,285,270,215,264,460,550,510,,,,,
2010,1,JPN,A,2,7549,1966,680,501,250,535,,,5583,252,877,396,513,519,307,906,987,489,337,,,,,,,
2010,2,USA,A,1,7430,2030,765,675,240,350,,,5400,273,879,512,539,437,316,857,873,483,231,,,,,,,
2010,3,GER,A,3,7078,1753,455,428,220,650,,,5325,254,780,545,510,555,264,921,708,496,292,,,,,,,
2010,4,HUN,A,4,5764,1190,455,475,200,60,,,4574,184,706,402,472,379,297,682,703,447,302,,,,,,,
2010,5,TUR,A,5,5000,1073,275,443,150,205,,,3927,157,705,317,332,374,206,564,681,406,185,,,,,,,
2010,6,CZE,A,6,4933,1197,330,397,170,300,,,3736,111,583,426,454,202,223,648,586,341,162,,,,,,,
2010,7,SRB,A,7,4848,1288,390,378,170,350,,,3560,119,564,292,390,276,166,663,580,289,221,,,,,,,
2010,8,NED,A,8,4609,1146,225,461,220,240,,,3463,125,421,356,470,322,177,521,548,337,186,,,,,,,
2010,9,SVK,A,9,4281,687,140,252,160,135,,,3594,126,605,362,344,318,191,567,582,344,155,,,,,,,
2010,10,RUS,A,10,4231,657,75,217,240,125,,,3574,268,378,391,333,234,137,457,774,395,207,,,,,,,
2010,11,FRA,A,11,4196,791,225,231,150,185,,,3405,113,575,198,314,372,205,593,569,308,158,,,,,,,
2010,12,POL,A,12,4102,750,140,270,200,140,,,3352,142,518,355,344,341,188,615,407,260,182,,,,,,,
2010,13,UN,UN 2,13,3910,940,180,385,240,135,,,2970,100,513,216,237,229,165,519,427,318,246,,,,,,,
2010,14,BEL,A,14,3852,968,225,363,270,110,,,2884,172,503,229,368,302,156,346,373,269,166,,,,,,,
2010,15,CRO,A,15,3769,965,140,305,220,300,,,2804,97,416,172,293,233,220,570,432,213,158,,,,,,,
2010,16,BUL,A,16,3483,1318,275,408,210,425,,,2165,70,366,237,246,152,148,304,289,231,122,,,,,,,
2010,17,ROU,A,17,3287,903,225,438,150,90,,,2384,88,450,156,280,164,132,445,355,201,113,,,,,,,
2010,18,UN,UN 3,18,3268,781,330,281,110,60,,,2487,91,418,219,232,240,170,362,368,268,119,,,,,,,
2010,19,UN,UN 1,19,3181,679,105,209,180,185,,,2502,67,482,181,243,205,169,284,399,267,205,,,,,,,
2010,20,EST,A,20,2901,812,75,317,220,200,,,2089,29,344,172,209,193,123,321,335,217,146,,,,,,,
2010,21,IND,A,21,2850,452,15,207,170,60,,,2398,55,330,241,189,251,148,383,373,291,137,,,,,,,
2010,22,GBR,A,22,2842,582,140,162,220,60,,,2260,43,384,214,273,168,163,352,310,176,177,,,,,,,
2010,23,FIN,A,23,2834,764,105,304,230,125,,,2070,60,354,170,264,207,73,279,247,256,160,,,,,,,
2010,24,POL,Junior,24,2370,746,50,346,260,90,,,1624,64,286,161,168,106,82,176,234,202,145,,,,,,,
2010,25,CHN,A,25,2114,500,15,365,120,0,,,1614,163,304,71,178,125,69,222,247,113,122,,,,,,,
2010,26,GRE,A,26,1683,584,50,279,240,15,,,1099,38,164,93,126,125,58,138,156,87,114,,,,,,,
2009,1,GER,A,1,12182,2558,408,560,780,810,,,9624,284,1412,543,1518,153,382,228,769,1575,124,2426,210,,,,,
2009,2,USA,A,2,10843,2741,396,640,840,865,,,8102,230,1177,477,1260,158,369,228,555,1174,116,2078,280,,,,,
2009,3,JPN,A,3,9902,2140,460,280,640,760,,,7762,223,879,389,1385,172,318,222,562,1305,122,1985,200,,,,,
2009,4,CZE,A,4,9212,2685,460,600,695,930,,,6527,188,800,391,1029,124,170,192,475,928,138,1852,240,,,,,
2009,5,SVK,A,5,9210,2220,240,480,610,890,,,6990,229,1128,312,1114,84,298,156,490,1150,72,1757,200,,,,,
2009,6,CAN,A,6,8445,2210,430,360,630,790,,,6235,168,768,489,1128,154,173,174,285,916,138,1596,246,,,,,
2009,7,HUN,A,7,8433,2048,248,320,670,810,,,6385,186,898,395,1162,124,0,174,520,985,100,1741,100,,,,,
2009,8,TUR,A,8,8431,1934,384,200,510,840,,,6497,156,915,303,1224,131,157,156,495,1156,120,1584,100,,,,,
2009,9,FRA,A,9,8094,2121,451,200,660,810,,,5973,185,819,433,1171,130,150,186,350,700,116,1633,100,,,,,
2009,10,RUS,A,10,7946,2182,442,320,630,790,,,5764,144,783,386,999,138,60,156,549,800,58,1591,100,,,,,
2009,11,SRB,A,11,7723,2085,380,360,555,790,,,5638,170,760,462,914,130,90,132,465,886,54,1405,170,,,,,
2009,12,NED,A,12,7374,2023,478,200,555,790,,,5351,170,813,309,859,127,90,150,445,872,54,1362,100,,,,,
2009,13,CRO,A,13,7156,1986,296,240,620,830,,,5170,123,751,183,912,82,165,168,305,833,58,1490,100,,,,,
2009,14,POL,A,14,6097,1786,396,160,510,720,,,4311,106,477,365,746,87,90,144,430,600,40,1156,70,,,,,
2009,15,BLR,A,15,5821,1482,192,80,510,700,,,4339,123,443,264,874,61,30,150,435,700,124,1065,70,,,,,
2009,16,ROU,A,16,5800,1524,244,80,390,810,,,4276,93,583,285,686,59,143,114,280,648,76,1169,140,,,,,
2009,17,BUL,A,17,5707,1720,380,160,390,790,,,3987,126,491,349,632,91,60,120,315,774,76,923,30,,,,,
2009,18,EST,A,18,5675,1166,451,80,555,80,,,4509,138,421,188,754,93,90,174,315,916,58,1192,170,,,,,
2009,19,GBR,A,19,4976,1757,412,120,555,670,,,3219,77,339,257,690,63,0,192,195,350,76,950,30,,,,,
2009,20,ITA,A,20,4924,1662,442,0,420,800,,,3262,122,433,297,677,91,0,126,160,450,76,790,40,,,,,
2009,21,FIN,A,21,4851,1585,400,40,345,800,,,3266,93,384,324,608,82,0,150,205,350,94,906,70,,,,,
2009,22,IND,A,22,3247,841,376,160,225,80,,,2406,69,120,190,409,60,0,120,135,500,62,701,40,,,,,
2009,23,GRE,A,23,1436,398,368,0,30,0,,,1038,34,110,92,204,31,0,96,70,200,18,123,60,,,,,
2008,1,USA,A,1,6032,2109,937,240,756,176,,,4400,201,937,368,345,345,1026,680,498,,,,,,,,,
2008,2,JPN,A,2,5860,2339,1110,240,714,275,,,4176,163,1110,316,223,372,892,635,465,,,,,,,,,
2008,3,CZE,A,3,5650,2578,934,250,830,564,,,3551,145,934,301,289,213,741,688,240,,,,,,,,,
2008,4,GER,A,4,5354,1689,962,377,150,200,,,4127,203,962,360,257,292,899,947,207,,,,,,,,,
2008,5,HUN,A,5,4836,1643,1103,190,150,200,,,3791,162,1103,302,281,239,836,568,300,,,,,,,,,
2008,6,FRA,A,6,4299,1390,846,140,300,104,,,3355,153,846,237,417,208,711,477,306,,,,,,,,,
2008,7,SVK,A,7,4166,1323,874,195,150,104,,,3432,151,874,323,310,233,786,575,180,,,,,,,,,
2008,8,SRB,A,8,4099,1845,908,195,300,442,,,2777,143,908,267,116,221,649,443,30,,,,,,,,,
2008,9,TUR,A,9,3969,1482,912,145,150,275,,,3114,186,912,211,145,260,694,521,185,,,,,,,,,
2008,10,CRO,A,10,3802,1247,763,150,150,184,,,2863,121,763,276,225,221,608,469,180,,,,,,,,,
2008,11,NED,A,11,3746,1669,929,240,300,200,,,2896,155,929,214,182,213,557,401,245,,,,,,,,,
2008,12,RUS,A,12,3619,1866,723,145,798,200,,,2236,126,723,147,168,239,615,188,30,,,,,,,,,
2008,13,POL,A,13,3543,1254,659,95,300,200,,,2643,141,659,220,164,223,684,492,60,,,,,,,,,
2008,14,UKR,A,14,3250,1380,790,240,150,200,,,2470,86,790,147,220,169,639,299,120,,,,,,,,,
2008,15,CAN,A,15,3235,1597,677,190,530,200,,,2095,79,677,143,116,147,486,327,120,,,,,,,,,
2008,16,BLR,A,16,3172,1348,678,95,300,275,,,2422,126,678,134,135,179,618,337,215,,,,,,,,,
2008,17,EST,A,17,3059,1669,693,190,682,104,,,1918,55,693,98,88,152,432,370,30,,,,,,,,,
2008,18,AUT,A,18,3027,1029,690,85,150,104,,,2383,115,690,171,229,167,513,408,90,,,,,,,,,
2008,19,BUL,A,19,2391,1067,472,95,300,200,,,1661,68,472,166,93,91,416,295,60,,,,,,,,,
2008,20,GBR,A,20,2224,1157,539,150,300,168,,,1441,74,539,139,0,117,340,172,60,,,,,,,,,
2008,21,FIN,A,21,2142,1097,557,115,150,275,,,1517,61,557,109,76,109,366,209,30,,,,,,,,,
2008,22,ITA,A,22,1989,771,517,0,150,104,,,1525,67,517,158,46,109,312,286,30,,,,,,,,,
2007,1,USA,A,1,10714,2226,0,1302,924,,,,8488,778,2336,1008,779,804,1726,358,0,699,,,,,,,,
2007,2,JPN,A,2,9670,1518,0,594,924,,,,8152,817,2063,1067,607,874,1806,286,83,549,,,,,,,,
2007,3,BEL,A,3,9083,1652,0,584,1068,,,,7431,757,1869,1016,521,781,1619,332,0,536,,,,,,,,
2007,4,NED,A,4,9068,1520,0,600,920,,,,7548,698,1806,1005,717,816,1642,344,0,520,,,,,,,,
2007,5,FRA,A,5,9054,1794,0,890,904,,,,7260,733,1798,960,598,754,1588,340,0,489,,,,,,,,
2007,6,CZE,A,6,8989,1616,0,590,1026,,,,7373,728,1845,918,714,741,1616,324,0,487,,,,,,,,
2007,7,HUN,A,7,8955,1478,0,576,902,,,,7477,735,2108,969,597,753,1532,276,0,507,,,,,,,,
2007,8,POL,A,8,8860,1565,0,577,988,,,,7295,739,1694,925,565,759,1655,294,25,639,,,,,,,,
2007,9,GER,A,9,8852,1259,240,1019,0,,,,7593,761,2124,797,642,789,1659,280,0,541,,,,,,,,
2007,10,CAN,A,10,8622,1496,0,566,930,,,,7126,738,1738,947,685,753,1484,314,0,467,,,,,,,,
2007,11,TUR,A,11,8620,1506,0,535,971,,,,7114,716,1790,952,565,728,1733,240,0,390,,,,,,,,
2007,12,CRO,A,12,8168,1392,0,482,910,,,,6776,706,1649,704,678,735,1568,270,67,399,,,,,,,,
2007,13,IND,A,13,8057,1495,0,587,908,,,,6562,667,1690,748,599,748,1538,228,0,344,,,,,,,,
2007,14,AUT,A,14,8025,1443,0,539,904,,,,6582,698,1628,691,604,760,1437,240,0,524,,,,,,,,
2007,15,BRA,A,15,7939,1480,0,574,906,,,,6459,679,1613,758,543,707,1460,276,0,423,,,,,,,,
2007,16,BUL,A,16,7893,1466,0,546,920,,,,6427,677,1644,786,499,714,1492,198,0,417,,,,,,,,
2007,17,SRB,A,17,7872,1467,0,563,904,,,,6405,579,1663,809,701,704,1368,250,0,331,,,,,,,,
2007,18,ROU,A,18,7850,1544,0,584,960,,,,6306,671,1558,735,565,674,1438,218,0,447,,,,,,,,
2007,19,SVK,A,19,7804,566,0,566,0,,,,7238,721,1916,847,576,765,1638,240,0,535,,,,,,,,
2007,20,ARG,A,20,7443,1410,0,504,906,,,,6033,652,1538,732,543,673,1278,210,25,382,,,,,,,,
2007,21,RUS,A,21,7338,1453,0,535,918,,,,5885,604,1561,768,499,653,1266,236,0,298,,,,,,,,
2007,22,ITA,A,22,7264,1419,0,511,908,,,,5845,608,1525,663,554,645,1175,280,0,395,,,,,,,,
2007,23,PER,A,23,3448,308,0,308,0,,,,3140,380,876,203,466,400,567,188,0,60,,,,,,,,
2006,1,USA,A,1,8728,2052,495,907,650,,,,6676,375,1420,245,580,735,455,725,791,320,765,265,,,,,,
2006,2,GER,A,2,8081,1625,565,610,450,,,,6456,190,1315,245,410,940,365,705,756,355,1100,75,,,,,,
2006,3,JPN,A,3,7262,1125,460,540,125,,,,6137,290,1215,210,450,725,455,675,580,350,940,247,,,,,,
2006,4,HUN,A,4,7155,1660,600,610,450,,,,5495,300,1125,190,310,755,390,600,365,435,925,100,,,,,,
2006,5,NED,A,5,6775,1285,460,450,375,,,,5490,325,1065,180,450,800,390,620,420,360,755,125,,,,,,
2006,6,BEL,A,6,6465,1250,495,430,325,,,,5215,195,1140,150,480,500,395,565,405,345,890,150,,,,,,
2006,7,FRA,A,7,6365,1355,565,540,250,,,,5010,215,1080,190,290,735,335,615,480,260,735,75,,,,,,
2006,8,CZE,A,8,5680,910,425,360,125,,,,4770,215,980,185,420,510,385,495,545,265,645,125,,,,,,
2006,9,TUR,A,9,5410,1035,355,430,250,,,,4375,125,870,185,570,610,270,250,570,265,560,100,,,,,,
2006,10,RUS,A,10,5295,1010,295,540,175,,,,4285,190,915,165,390,530,380,470,275,240,530,200,,,,,,
2006,11,POL,A,11,5240,925,390,410,125,,,,4315,175,990,190,310,580,340,425,250,295,635,125,,,,,,
2006,12,CRO,A,12,5215,1345,425,300,620,,,,3870,120,770,185,160,605,295,385,265,240,770,75,,,,,,
2006,13,CAN,A,13,5080,900,320,330,250,,,,4180,170,935,235,310,670,340,430,430,125,485,50,,,,,,
2006,14,SVK,A,14,4950,1160,530,380,250,,,,3790,160,835,155,250,315,340,355,520,125,635,100,,,,,,
2006,15,GBR,A,15,4873,660,295,240,125,,,,4213,190,700,185,360,645,340,415,405,305,470,198,,,,,,
2006,16,SRB,A,16,4475,1030,460,320,250,,,,3445,175,735,175,150,505,270,470,265,130,495,75,,,,,,
2006,17,ROU,A,17,3960,635,295,340,0,,,,3325,145,610,165,270,545,280,340,190,175,505,100,,,,,,
2006,18,IND,A,18,3385,735,295,240,200,,,,2650,55,690,165,230,260,230,255,145,180,340,100,,,,,,
2006,19,BUL,A,19,3110,465,145,320,0,,,,2645,75,620,175,150,380,230,305,210,140,310,50,,,,,,
2006,20,FIN,A,20,3095,345,145,200,0,,,,2750,90,450,170,190,230,295,370,255,95,480,125,,,,,,
2006,21,EST,A,21,2945,355,170,60,125,,,,2590,85,355,150,180,315,220,255,305,215,385,125,,,,,,
