2019,1,JPN,A,3,27391,7550,1950,2500,4000,,,,19841,780,3055,1659,1350,1600,1740,1337,1870,2320,1740,1490,,,,,,
2006,22,BRA,A,22,2735,430,105,200,125,,,,2305,95,525,125,210,245,190,255,105,145,310,100,,,,,,
2006,23,ITA,A,23,2610,280,120,160,0,,,,2330,35,525,140,120,290,270,190,185,85,365,125,,,,,,
2005,1,GER,A,1,11945,2305,330,975,1000,,,,9640,1015,635,700,2000,375,1460,700,700,2055,,,,,,,,
2005,2,USA,A,2,11495,1680,670,310,700,,,,9815,915,580,850,2120,375,1510,690,700,2075,,,,,,,,
2005,3,JPN,A,3,10975,1860,680,280,900,,,,9115,1025,905,700,2130,0,1215,630,590,1920,,,,,,,,
2005,4,NED,A,4,10220,1580,340,290,950,,,,8640,720,515,950,1975,250,1165,680,660,1725,,,,,,,,
2005,5,HUN,A,5,9745,1385,420,265,700,,,,8360,610,515,580,1955,625,960,980,620,1515,,,,,,,,
2005,6,POL,A,6,9510,1305,340,265,700,,,,8205,690,465,1000,1635,525,1085,635,650,1520,,,,,,,,
2005,7,BEL,A,7,9315,1535,530,305,700,,,,7780,735,360,660,1600,500,995,610,720,1600,,,,,,,,
2005,8,CZE,A,8,8975,1355,350,305,700,,,,7620,755,570,700,1510,375,945,425,750,1590,,,,,,,,
2005,9,FRA,A,9,8765,1335,330,305,700,,,,7430,790,410,800,1515,250,980,550,700,1435,,,,,,,,
2005,10,RUS,A,10,8230,1145,250,195,700,,,,7085,765,530,700,1450,125,1060,470,500,1485,,,,,,,,
2005,11,CAN,A,11,8090,1285,390,195,700,,,,6805,670,335,700,1370,375,940,455,660,1300,,,,,,,,
2005,12,TUR,A,12,7890,1370,430,240,700,,,,6520,745,415,520,1330,125,945,415,660,1365,,,,,,,,
2005,13,SVK,A,13,7880,1135,230,205,700,,,,6745,660,470,700,1410,125,820,535,600,1425,,,,,,,,
2005,14,ROU,A,14,7665,1165,250,215,700,,,,6500,650,430,900,1210,250,940,350,520,1250,,,,,,,,
2005,15,UKR,A,15,7400,1070,280,90,700,,,,6330,645,560,700,1110,125,795,435,660,1300,,,,,,,,
2005,16,CRO,A,16,7365,1175,280,195,700,,,,6190,555,460,460,1420,250,740,340,620,1345,,,,,,,,
2005,17,GBR,A,17,7115,1440,360,280,800,,,,5675,585,360,700,1030,375,595,415,590,1025,,,,,,,,
2005,18,BUL,A,18,5705,935,110,125,700,,,,4770,405,280,700,845,250,470,335,570,915,,,,,,,,
2005,19,FIN,A,19,5640,1190,200,140,850,,,,4450,505,135,700,845,125,475,335,540,790,,,,,,,,
2005,20,BIH,A,20,5620,1105,240,165,700,,,,4515,390,305,400,845,125,710,210,560,970,,,,,,,,
2005,21,UN,UN 1,21,5515,1120,280,140,700,,,,4395,385,310,700,725,375,580,95,510,715,,,,,,,,
2005,22,UN,UN 2,22,5375,1065,260,105,700,,,,4310,460,295,480,870,125,480,165,480,955,,,,,,,,
2005,23,SCG,A,23,5330,1010,190,120,700,,,,4320,385,165,700,635,375,555,205,610,690,,,,,,,,
2005,24,ITA,A,24,5030,1055,230,125,700,,,,3975,380,285,700,760,125,285,200,530,710,,,,,,,,
2005,25,IND,A,25,4715,330,220,110,0,,,,4385,425,210,500,790,375,485,235,470,895,,,,,,,,
2005,26,BRA,A,26,4380,975,180,95,700,,,,3405,425,250,440,530,250,300,300,470,440,,,,,,,,
2004,1,USA,A,1,4481,1394,800,200,368,26,,,3087,468,290,416,328,355,364,251,615,,,,,,,,,
2004,2,GER,A,2,4392,1348,740,120,488,0,,,3044,587,250,355,294,410,342,269,537,,,,,,,,,
2004,3,HUN,A,3,4303,1298,700,170,428,0,,,3005,503,160,311,325,415,303,243,745,,,,,,,,,
2004,4,NED,A,4,4099,1336,800,160,376,0,,,2763,490,170,397,275,380,354,234,463,,,,,,,,,
2004,5,CAN,A,5,4015,1392,588,120,580,104,,,2623,396,200,364,273,300,303,210,577,,,,,,,,,
2004,6,JPN,A,6,3923,1336,708,180,448,0,,,2587,459,140,289,264,310,294,174,657,,,,,,,,,
2004,7,CZE,A,7,3884,1348,800,160,388,0,,,2536,441,180,290,306,335,288,228,468,,,,,,,,,
2004,8,BEL,A,8,3685,1196,648,160,388,0,,,2489,520,150,342,270,270,331,203,403,,,,,,,,,
2004,9,ROU,A,9,3464,1274,700,160,388,26,,,2190,352,140,290,288,300,294,156,370,,,,,,,,,
2004,10,CRO,A,10,3415,1134,660,160,236,78,,,2281,314,90,317,246,320,316,240,438,,,,,,,,,
2004,11,FRA,A,11,3374,1148,740,140,268,0,,,2226,315,80,250,317,240,311,228,485,,,,,,,,,
2004,12,GBR,A,12,3154,1088,520,160,408,0,,,2066,312,210,244,234,190,322,144,410,,,,,,,,,
2004,13,POL,A,13,3137,1008,580,160,268,0,,,2129,359,140,255,228,295,286,186,380,,,,,,,,,
2004,14,TUR,A,14,3008,1054,640,140,248,26,,,1954,230,140,213,282,195,362,174,358,,,,,,,,,
2004,15,RUS,A,15,3008,1060,552,160,348,0,,,1948,334,170,176,252,275,326,150,265,,,,,,,,,
2004,16,SVK,A,16,2979,892,308,190,368,26,,,2087,375,150,282,210,225,273,204,368,,,,,,,,,
2004,17,UN,UN 2,17,2845,928,360,140,428,0,,,1917,257,190,206,312,195,245,132,380,,,,,,,,,
2004,18,UN,UN 3,18,2357,939,440,165,308,26,,,1418,287,70,171,132,170,255,90,243,,,,,,,,,
2004,19,FIN,A,19,2193,692,420,120,152,0,,,1501,251,100,176,138,190,294,132,220,,,,,,,,,
2004,20,UN,UN 1,20,2103,776,348,160,268,0,,,1327,189,120,184,120,200,232,102,180,,,,,,,,,
2004,21,BIH,A,21,1614,508,160,120,228,0,,,1106,145,70,122,138,125,226,90,190,,,,,,,,,
2004,22,IND,A,22,1506,426,280,40,80,26,,,1080,169,50,110,114,95,218,84,240,,,,,,,,,
2003,1,GER,A,1,3967,857,230,250,227,75,75,,3110,595,490,310,155,205,905,200,165,85,,,,,,,,
2003,2,USA,A,2,3886,876,125,260,191,75,225,,3010,545,460,350,160,260,760,285,140,50,,,,,,,,
2003,3,NED,A,3,3859,1134,250,300,279,205,100,,2725,425,520,250,100,175,740,250,205,60,,,,,,,,
2003,4,BEL,A,4,3699,964,190,300,149,225,100,,2735,460,480,290,50,190,825,265,150,25,,,,,,,,
2003,5,HUN,A,5,3512,747,125,225,247,100,50,,2765,565,285,340,145,310,645,210,240,25,,,,,,,,
2003,6,JPN,A,6,3495,830,210,275,170,100,75,,2665,435,525,280,55,190,735,285,160,0,,,,,,,,
2003,7,CAN,A,7,3455,845,125,270,250,100,100,,2610,630,370,280,40,185,815,140,120,30,,,,,,,,
2003,8,CZE,A,8,3293,638,125,200,163,75,75,,2655,480,450,240,70,185,785,235,160,50,,,,,,,,
2003,9,POL,A,9,2729,529,75,235,94,50,75,,2200,305,455,340,40,85,545,255,175,0,,,,,,,,
2003,10,UKR,A,10,2690,725,125,255,170,100,75,,1965,350,355,240,55,110,485,270,100,0,,,,,,,,
2003,11,FRA,A,11,2504,564,125,245,69,50,75,,1940,375,230,200,85,130,570,200,100,50,,,,,,,,
2003,12,TUR,A,12,2401,606,100,170,186,100,50,,1795,445,215,190,30,105,520,180,110,0,,,,,,,,
2003,13,GBR,A,13,2385,555,50,200,155,75,75,,1830,385,300,210,35,115,485,200,100,0,,,,,,,,
2003,14,CRO,A,14,2355,590,75,255,160,75,25,,1765,375,315,145,30,115,460,225,100,0,,,,,,,,
2003,15,RUS,A,15,2052,477,50,235,42,50,100,,1575,395,120,150,50,90,505,185,80,0,,,,,,,,
2003,16,SVK,A,16,2016,681,75,245,211,75,75,,1335,295,245,160,30,60,325,140,80,0,,,,,,,,
2003,17,BUL,A,17,1817,547,50,260,137,50,50,,1270,235,195,150,30,60,300,220,80,0,,,,,,,,
2003,18,ROU,A,18,1704,404,50,250,4,25,75,,1300,315,125,115,40,65,355,165,120,0,,,,,,,,
2003,19,UN,UN 1,19,1534,479,75,175,79,50,100,,1055,265,145,130,35,45,295,60,80,0,,,,,,,,
2003,20,UN,UN 2,20,1130,340,25,210,55,0,50,,790,195,20,60,10,75,245,125,60,0,,,,,,,,
2003,21,UN,UN 3,21,965,315,75,115,0,50,75,,650,95,130,85,20,20,200,90,10,0,,,,,,,,
2002,1,JPN,A,1,1905,340,160,180,,,,,1565,436,80,189,320,246,294,,,,,,,,,,,
2002,2,GER,A,2,1898,350,160,190,,,,,1548,461,95,198,288,220,286,,,,,,,,,,,
2002,3,USA,A,3,1874,390,160,230,,,,,1484,405,100,228,274,225,252,,,,,,,,,,,
2002,4,NED,A,4,1774,340,160,180,,,,,1434,390,150,156,298,211,229,,,,,,,,,,,
2002,5,CAN,A,5,1707,370,160,210,,,,,1337,352,70,213,244,206,252,,,,,,,,,,,
2002,6,BEL,A,6,1639,310,160,150,,,,,1329,393,115,107,268,213,233,,,,,,,,,,,
2002,7,HUN,A,7,1547,300,80,220,,,,,1247,400,85,87,232,230,213,,,,,,,,,,,
2002,8,FRA,A,8,1370,280,100,180,,,,,1090,316,70,104,185,197,218,,,,,,,,,,,
2002,9,CZE,A,9,1333,200,20,180,,,,,1133,348,70,136,178,171,230,,,,,,,,,,,
2002,10,RUS,A,10,1241,280,80,200,,,,,961,238,70,112,178,162,201,,,,,,,,,,,
2002,11,POL,A,11,1164,200,80,120,,,,,964,258,45,65,178,194,224,,,,,,,,,,,
2002,12,TUR,A,12,1088,160,80,80,,,,,928,302,50,82,137,196,161,,,,,,,,,,,
2002,13,UN,UN 3,13,1086,80,80,0,,,,,1006,318,45,88,176,186,193,,,,,,,,,,,
2002,14,UN,UN 2,14,1051,160,80,80,,,,,891,233,60,165,156,133,144,,,,,,,,,,,
2002,15,FIN,A,15,978,80,80,0,,,,,898,239,35,106,150,194,174,,,,,,,,,,,
2002,16,SVK,A,16,903,108,28,80,,,,,795,203,45,72,151,170,154,,,,,,,,,,,
2002,17,CRO,A,17,669,144,44,100,,,,,525,157,25,21,50,133,139,,,,,,,,,,,
2002,18,UN,UN 1,18,282,44,24,20,,,,,238,68,35,23,40,37,35,,,,,,,,,,,
2001,1,USA,A,1,6266,1155,100,700,180,55,120,,5111,880,590,595,300,39,855,750,775,255,72,,,,,,,
2001,2,CZE,A,2,5880,1115,115,690,190,0,120,,4765,700,690,565,250,87,665,724,745,255,84,,,,,,,
2001,3,BEL,A,3,5672,1115,25,640,200,130,120,,4557,695,540,585,250,21,700,771,665,240,90,,,,,,,
2001,4,NED,A,4,5615,985,50,720,125,0,90,,4630,710,545,585,300,90,735,668,725,190,82,,,,,,,
2001,5,GER,A,5,5488,1175,175,710,165,35,90,,4313,670,480,530,310,39,590,722,680,210,82,,,,,,,
2001,6,FRA,A,6,5032,955,200,490,150,55,60,,4077,565,455,470,200,18,675,725,680,215,74,,,,,,,
2001,7,HUN,A,7,4953,840,125,540,125,20,30,,4313,670,480,530,310,39,590,722,680,210,82,,,,,,,
2001,8,POL,A,8,4798,840,50,520,125,55,90,,3958,580,410,480,250,9,580,647,715,215,72,,,,,,,
2001,9,TUR,A,9,4697,1065,125,640,125,55,120,,3632,475,555,410,170,21,500,583,650,180,88,,,,,,,
2001,10,ROU,A,10,4406,850,105,480,170,35,60,,3556,535,345,460,170,18,505,636,590,205,92,,,,,,,
2001,11,UKR,A,11,4364,900,50,570,125,35,120,,3464,495,385,520,120,24,550,559,570,175,66,,,,,,,
2001,12,CAN,A,12,4332,945,75,660,160,20,30,,3387,575,365,330,155,0,550,559,560,205,88,,,,,,,
2001,13,HUN,B,13,4235,695,75,340,125,35,120,,3540,480,390,490,175,18,465,609,645,190,78,,,,,,,
2001,14,CZE,B,14,4208,860,50,560,125,35,90,,3348,525,420,425,200,15,535,527,440,195,66,,,,,,,
2001,15,SVK,A,15,4199,835,95,510,100,40,90,,3364,525,270,520,125,6,525,650,430,225,88,,,,,,,
2001,16,RUS,A,16,4187,705,50,400,100,35,120,,3482,545,400,480,140,15,495,564,620,155,68,,,,,,,
2001,17,GBR,A,17,3958,645,100,410,75,0,60,,3313,435,340,370,200,30,430,646,530,240,92,,,,,,,
2001,18,HUN,C,18,3939,645,75,360,125,55,30,,3294,570,305,440,120,0,550,499,570,160,80,,,,,,,
2001,19,FIN,A,19,3646,665,75,310,155,35,90,,2981,450,215,420,185,0,375,505,535,200,96,,,,,,,
2001,20,RUS,B,20,3600,530,85,290,125,0,30,,3070,345,310,390,160,0,525,653,430,175,82,,,,,,,
2001,21,UN,UN 1,21,3302,830,125,480,150,15,60,,2472,430,155,315,100,0,375,384,490,135,88,,,,,,,
2001,22,BUL,A,22,3212,610,140,260,100,20,90,,2602,370,345,235,100,0,330,406,565,165,86,,,,,,,
2001,23,UN,UN 2,23,3010,710,130,450,100,0,30,,2300,275,240,275,140,12,430,468,320,90,50,,,,,,,
2001,24,TUR,B,24,2960,485,100,290,75,20,0,,2475,275,360,260,145,0,370,387,440,150,88,,,,,,,
2001,25,CRO,A,25,2918,455,25,280,100,20,30,,2463,395,265,365,75,0,345,498,350,110,60,,,,,,,
2001,26,KOR,A,26,2194,305,0,230,25,20,30,,1889,135,185,240,65,21,290,415,370,140,28,,,,,,,
2001,27,UN,UN 3,27,1672,790,25,590,75,40,60,,882,150,125,95,50,0,130,150,105,55,22,,,,,,,
2000,1,USA,A,1,4473,1155,180,975,,,,,3318,1107,155,160,655,141,1100,,,,,,,,,,,
2000,2,NED,A,2,3813,1100,200,900,,,,,2713,763,170,140,600,180,860,,,,,,,,,,,
2000,3,GER,A,3,3612,1100,200,900,,,,,2512,809,195,40,570,73,825,,,,,,,,,,,
2000,4,HUN,A,4,3595,975,100,875,,,,,2620,811,145,140,445,149,930,,,,,,,,,,,
2000,5,FRA,A,5,3485,1100,200,900,,,,,2385,683,175,120,420,252,735,,,,,,,,,,,
2000,6,CZE,A,6,3279,955,130,825,,,,,2324,625,195,80,525,114,785,,,,,,,,,,,
2000,7,POL,A,7,3129,1035,160,875,,,,,2094,612,155,100,370,102,755,,,,,,,,,,,
2000,8,CAN,A,8,3088,910,110,800,,,,,2178,791,205,80,395,102,605,,,,,,,,,,,
2000,9,BEL,A,9,2881,1025,200,825,,,,,1856,625,100,60,395,131,545,,,,,,,,,,,
2000,10,JPN,A,10,2565,530,180,350,,,,,2035,601,80,80,465,64,745,,,,,,,,,,,
2000,11,CRO,A,11,2128,725,100,625,,,,,1403,521,50,40,350,47,395,,,,,,,,,,,
2000,12,ARG,A,12,2069,500,50,450,,,,,1559,453,175,60,310,186,375,,,,,,,,,,,
2000,13,TUR,A,13,2068,550,100,450,,,,,1518,343,120,60,370,85,540,,,,,,,,,,,
2000,14,GBR,A,14,1931,555,30,525,,,,,1376,427,105,0,350,24,470,,,,,,,,,,,
2000,15,UN,UN 1,15,1806,605,80,525,,,,,1201,374,70,80,225,37,415,,,,,,,,,,,
2000,16,SVK,A,16,1802,380,80,300,,,,,1422,461,70,20,450,21,400,,,,,,,,,,,
2000,17,FIN,A,17,1278,275,50,225,,,,,1003,388,55,60,240,15,245,,,,,,,,,,,
2000,18,UN,UN 2,18,1111,400,50,350,,,,,711,232,50,0,150,44,235,,,,,,,,,,,
2000,19,IND,A,19,859,275,0,275,,,,,584,148,55,40,90,6,245,,,,,,,,,,,
2000,20,AUS,A,20,516,75,0,75,,,,,441,176,10,0,115,0,140,,,,,,,,,,,
1999,1,USA,A,1,18746,4400,1300,1900,1200,,,,14346,3915,411,1300,3515,765,320,690,3430,,,,,,,,,
1999,2,NED,A,2,18058,3700,1000,1700,1000,,,,14358,3010,703,1200,3125,1150,1060,1040,3070,,,,,,,,,
1999,3,CZE,A,3,16843,3300,800,1500,1000,,,,13543,3215,648,1270,3310,730,580,540,3250,,,,,,,,,
1999,4,GER,A,4,16225,4400,1500,1500,1400,,,,11825,2955,315,1130,3065,830,320,630,2580,,,,,,,,,
1999,5,JPN,A,5,14959,3600,600,2000,1000,,,,11359,3195,729,640,2890,765,320,550,2270,,,,,,,,,
1999,6,POL,A,6,14065,3700,1200,1500,1000,,,,10365,2680,465,920,2225,835,80,620,2540,,,,,,,,,
1999,7,HUN,A,7,13879,1800,1000,800,0,,,,12079,3005,564,1200,2925,555,400,750,2680,,,,,,,,,
1999,8,TUR,A,8,13826,3375,400,1475,1500,,,,10451,2765,306,790,2350,575,440,490,2735,,,,,,,,,
1999,9,ROU,A,9,12991,3500,600,1600,1300,,,,9491,2320,296,950,2405,610,80,475,2355,,,,,,,,,
1999,10,SVK,A,10,12130,2300,400,800,1100,,,,9830,2220,475,1110,1905,665,160,625,2670,,,,,,,,,
1999,11,SVN,A,11,12130,3900,1400,1500,1000,,,,8230,2170,210,540,2255,470,160,420,2005,,,,,,,,,
1999,12,UN,UN 3,12,11996,3300,800,1500,1000,,,,8696,2425,266,730,2230,580,120,525,1820,,,,,,,,,
1999,13,CAN,A,13,11827,2800,1000,1800,0,,,,9027,2085,412,1020,2060,565,200,420,2265,,,,,,,,,
1999,14,CZE,B,14,11381,2500,1000,1500,0,,,,8881,2320,241,1140,2255,365,80,520,1960,,,,,,,,,
1999,15,CRO,A,15,9614,1700,200,1500,0,,,,8397,2400,177,790,2155,425,240,320,1890,,,,,,,,,
1999,16,UN,UN 1,16,9387,2100,600,1500,0,,,,7514,2090,104,940,1535,630,40,450,1725,,,,,,,,,
1999,17,FIN,A,17,9106,3600,1100,1500,1000,,,,5506,1400,96,590,1495,370,80,135,1340,,,,,,,,,
1999,18,UN,UN 2,18,7540,1400,600,800,0,,,,5440,1470,185,580,1295,255,40,305,1310,,,,,,,,,
1998,1,USA,A,1,4508,???,,,,,,,???,,,,,,,,,,,,,,,,,
1998,2,JPN,A,2,3967,???,,,,,,,???,,,,,,,,,,,,,,,,,
1998,3,HUN,A,3,3670,???,,,,,,,???,,,,,,,,,,,,,,,,,
1998,4,NED,A,4,3591,???,,,,,,,???,,,,,,,,,,,,,,,,,
1998,5,CZE,A,5,3532,???,,,,,,,???,,,,,,,,,,,,,,,,,
1998,6,GER,A,6,3314,???,,,,,,,???,,,,,,,,,,,,,,,,,
1998,7,TUR,A,7,3179,???,,,,,,,???,,,,,,,,,,,,,,,,,
1998,8,UN,UN 2,8,2585,???,,,,,,,???,,,,,,,,,,,,,,,,,
1998,9,ROU,A,9,2508,???,,,,,,,???,,,,,,,,,,,,,,,,,
1998,10,POL,A,10,2270,???,,,,,,,???,,,,,,,,,,,,,,,,,
1998,11,CRO,A,11,2082,???,,,,,,,???,,,,,,,,,,,,,,,,,
1998,12,FIN,A,12,1600,???,,,,,,,???,,,,,,,,,,,,,,,,,
1998,13,UN,UN 1,13,1087,???,,,,,,,???,,,,,,,,,,,,,,,,,
1998,14,KSV,A,14,571,???,,,,,,,???,,,,,,,,,,,,,,,,,
1997,1,CZE,A,1,9415,???,,,,,,,???,,,,,,,,,,,,,,,,,
1997,2,USA,A,2,9383,???,,,,,,,???,,,,,,,,,,,,,,,,,
1997,3,HUN,A,3,8518,???,,,,,,,???,,,,,,,,,,,,,,,,,
1997,4,GER,A,4,8215,???,,,,,,,???,,,,,,,,,,,,,,,,,
1997,5,TUR,A,5,7522,???,,,,,,,???,,,,,,,,,,,,,,,,,
1997,6,SVK,A,6,7225,???,,,,,,,???,,,,,,,,,,,,,,,,,
1997,7,JPN,A,7,7087,???,,,,,,,???,,,,,,,,,,,,,,,,,
1997,8,ROU,A,8,6012,???,,,,,,,???,,,,,,,,,,,,,,,,,
1997,9,NED,A,9,5992,???,,,,,,,???,,,,,,,,,,,,,,,,,
1997,10,POL,A,10,5701,???,,,,,,,???,,,,,,,,,,,,,,,,,
1997,11,RUS,A,11,5548,???,,,,,,,???,,,,,,,,,,,,,,,,,
1997,12,CRO,A,12,5170,???,,,,,,,???,,,,,,,,,,,,,,,,,
1997,13,UN,UN 1,13,4490,???,,,,,,,???,,,,,,,,,,,,,,,,,
1997,14,FIN,A,14,4205,???,,,,,,,???,,,,,,,,,,,,,,,,,
1997,15,BIH,A,15,3467,???,,,,,,,???,,,,,,,,,,,,,,,,,
1997,16,UKR,A,16,2977,???,,,,,,,???,,,,,,,,,,,,,,,,,
1996,1,USA,A,1,3013,???,,,,,,,???,,,,,,,,,,,,,,,,,
1996,2,CZE,A,2,2557,???,,,,,,,???,,,,,,,,,,,,,,,,,
1996,3,TUR,A,3,2149,???,,,,,,,???,,,,,,,,,,,,,,,,,
1996,4,NED,A,4,2135,???,,,,,,,???,,,,,,,,,,,,,,,,,
1996,5,POL,A,5,1933,???,,,,,,,???,,,,,,,,,,,,,,,,,
1996,6,RUS,A,6,1872,???,,,,,,,???,,,,,,,,,,,,,,,,,
1996,7,GER,A,7,1840,???,,,,,,,???,,,,,,,,,,,,,,,,,
1996,8,JPN,A,8,1726,???,,,,,,,???,,,,,,,,,,,,,,,,,
1996,9,HUN,A,9,1657,???,,,,,,,???,,,,,,,,,,,,,,,,,
1996,10,SVK,A,10,1638,???,,,,,,,???,,,,,,,,,,,,,,,,,
1996,11,ROU,A,11,1588,???,,,,,,,???,,,,,,,,,,,,,,,,,
1996,12,UN,UN 1,12,1313,???,,,,,,,???,,,,,,,,,,,,,,,,,
1996,13,CRO,A,13,1066,???,,,,,,,???,,,,,,,,,,,,,,,,,
1996,14,GBR,A,14,811,???,,,,,,,???,,,,,,,,,,,,,,,,,
1995,1,USA,A,1,17463,???,,,,,,,???,,,,,,,,,,,,,,,,,
1995,2,CZE,A,2,17305,???,,,,,,,???,,,,,,,,,,,,,,,,,
1995,3,HUN,A,3,16250,???,,,,,,,???,,,,,,,,,,,,,,,,,
1995,4,ROU,A,4,15979,???,,,,,,,???,,,,,,,,,,,,,,,,,
1995,5,TUR,A,5,14992,???,,,,,,,???,,,,,,,,,,,,,,,,,
1995,6,GER,A,6,13995,???,,,,,,,???,,,,,,,,,,,,,,,,,
1995,7,CRO,A,7,13926,???,,,,,,,???,,,,,,,,,,,,,,,,,
1995,8,RUS,A,8,12516,???,,,,,,,???,,,,,,,,,,,,,,,,,
1995,9,JPN,A,9,12187,???,,,,,,,???,,,,,,,,,,,,,,,,,
1995,10,NED,A,10,12066,???,,,,,,,???,,,,,,,,,,,,,,,,,
1994,1,CZE,A,1,13986,???,,,,,,,???,,,,,,,,,,,,,,,,,
1994,2,USA,A,2,13753,???,,,,,,,???,,,,,,,,,,,,,,,,,
1994,3,CRO,A,3,13151,???,,,,,,,???,,,,,,,,,,,,,,,,,
1994,4,SVK,A,4,12090,???,,,,,,,???,,,,,,,,,,,,,,,,,
1994,5,GER,A,5,12027,???,,,,,,,???,,,,,,,,,,,,,,,,,
1994,6,HUN,A,6,11449,???,,,,,,,???,,,,,,,,,,,,,,,,,
1994,7,UN,UN 1,7,11409,???,,,,,,,???,,,,,,,,,,,,,,,,,
1994,8,TUR,A,8,10560,???,,,,,,,???,,,,,,,,,,,,,,,,,
1994,9,POL,A,9,10130,???,,,,,,,???,,,,,,,,,,,,,,,,,
1994,10,SVN,A,10,10114,???,,,,,,,???,,,,,,,,,,,,,,,,,
1994,11,ROU,A,11,9607,???,,,,,,,???,,,,,,,,,,,,,,,,,
1994,12,JPN,A,12,8394,???,,,,,,,???,,,,,,,,,,,,,,,,,
1994,13,NED,A,13,7551,???,,,,,,,???,,,,,,,,,,,,,,,,,
1993,1,CZE,A,1,2609,???,,,,,,,???,,,,,,,,,,,,,,,,,
1993,2,USA,A,2,2499,???,,,,,,,???,,,,,,,,,,,,,,,,,
1993,3,CAN,A,3,2192,???,,,,,,,???,,,,,,,,,,,,,,,,,
1993,4,POL,A,4,2172,???,,,,,,,???,,,,,,,,,,,,,,,,,
1993,5,JPN,A,5,2128,???,,,,,,,???,,,,,,,,,,,,,,,,,
1993,6,TUR,A,6,2064,???,,,,,,,???,,,,,,,,,,,,,,,,,
1993,7,HUN,A,7,1927,???,,,,,,,???,,,,,,,,,,,,,,,,,
1993,8,SVK,A,8,1898,???,,,,,,,???,,,,,,,,,,,,,,,,,
1993,9,ARG,A,9,1856,???,,,,,,,???,,,,,,,,,,,,,,,,,
1993,10,CRO,A,10,1623,???,,,,,,,???,,,,,,,,,,,,,,,,,
1993,11,NED,A,11,1419,???,,,,,,,???,,,,,,,,,,,,,,,,,
1993,12,SVN,A,12,1293,???,,,,,,,???,,,,,,,,,,,,,,,,,
1993,13,GER,A,13,1179,???,,,,,,,???,,,,,,,,,,,,,,,,,
1992,1,USA,A,1,2569,???,,,,,,,???,,,,,,,,,,,,,,,,,
1992,2,ARG,A,2,2224,???,,,,,,,???,,,,,,,,,,,,,,,,,
1992,3,POL,A,3,2134,???,,,,,,,???,,,,,,,,,,,,,,,,,
1992,4,CAN,A,4,2103,???,,,,,,,???,,,,,,,,,,,,,,,,,
1992,5,TUR,A,5,2066,???,,,,,,,???,,,,,,,,,,,,,,,,,
1992,6,CZS,A,6,1908,???,,,,,,,???,,,,,,,,,,,,,,,,,
1992,7,SVN,A,7,1782,???,,,,,,,???,,,,,,,,,,,,,,,,,
1992,8,JPN,A,8,1664,???,,,,,,,???,,,,,,,,,,,,,,,,,
1992,9,NED,A,9,1661,???,,,,,,,???,,,,,,,,,,,,,,,,,
1992,10,CRO,A,10,1609,???,,,,,,,???,,,,,,,,,,,,,,,,,
1992,11,FIN,A,11,1149,???,,,,,,,???,,,,,,,,,,,,,,,,,
1992,12,GER,A,12,1118,???,,,,,,,???,,,,,,,,,,,,,,,,,
1992,13,HUN,A,13,737,???,,,,,,,???,,,,,,,,,,,,,,,,,
