1,1992,26. 6 - 27. 6.,USA,New York City,,13,52
2,1993,1.10 - 2.10,CZE,Brno,,13,52
3,1994,30.10 - 4.11.,GER,Cologne,,13,52
4,1995,22.10. - 27.10.,ROU,Poiana Brașov,,10,52
5,1996,15.10. - 19.10.,NED,Utrecht,,14,57
6,1997,23.9. - 28.9.,CRO,Koprivnica,,16,64
7,1998,22.9. - 27.9.,TUR,Istanbul,,14,56
8,1999,6.10. - 11.10;,HUN,Budapest,https://web.archive.org/web/20030202165844/http://www.rubiks.com/wpc_home.html,18,71
9,2000,11.10. - 15.10.,USA,Stamford,http://wpc.puzzles.com/history/2000.htm,20,77
10,2001,8.10. - 12.10.,CZE,Brno,https://web.archive.org/web/20030207050430/http://www.kira.cz/index_a.html,27,105
11,2002,24.9. - 29.9.,FIN,Oulu,,18,73
12,2003,14.10. - 19.10.,NED,Arnhem,https://web.archive.org/web/20040228093727/http://home.quicknet.nl/qn/prive/warder121/papendal2003/index.htm,21,84
13,2004,12.10. - 17.10.,CRO,Opatija,,22,90
14,2005,8.10. - 13.10.,HUN,Eger,http://users.atw.hu/rejtveny/wpc2005.html,26,102
15,2006,7.10. - 12.10.,BUL,Borovets,https://web.archive.org/web/20061105001331/http://wpc2006.puzzle-bg.com:80/,23,92
16,2007,6.10. - 11.10.,BRA,Rio de Janeiro,https://web.archive.org/web/20070611183600/http://www.lojaediouro.com.br/templates/wpc/programa.html,23,95
17,2008,17.10. - 1.11.,BLR,Minsk,https://web.archive.org/web/20081120151535/http://wpc2008.org/,22,94
18,2009,3.11. - 8.11.,TUR,Antalya,http://www.wpc2009.org/,23,97
19,2010,24.10. - 29.10.,POL,Paprotnia,https://web.archive.org/web/20110210142148/http://wpc2010.com/,26,105
20,2011,8.11. - 13.11.,HUN,Eger,http://www.wscwpc.ini.hu/,36,143
21,2012,1.10. - 7.10.,CRO,Kraljevica,https://web.archive.org/web/20130622025804/http://wscwpc2012.org/,36,145
22,2013,12.10. - 19.10.,CHN,Beijing,https://web.archive.org/web/20140525011755/http://wscwpc2013.sudoku.org.cn/,39,154
23,2014,10.8. - 17.8.,GBR,London,https://ukpuzzles.org/uk2014.org/wpc.php,41,160
24,2015,11.10. - 18.10.,BUL,Sofia,https://web.archive.org/web/20151115164826/http://www.wscwpc2015.org/,46,184
25,2016,16.10. - 23.10.,SVK,Senec,https://web.archive.org/web/20161113032456/http://www.slovakia2016.org/index.php,50,197
26,2017,17.10. - 22.10.,IND,Bangalore,http://wspc2017.logicmastersindia.com/,44,169
27,2018,4.11. - 11.11.,CZE,Prague,http://wscwpc2018.cz,62,249
28,2019,29.9. - 6.10.,GER,Kirchheim,https://wspc2019.de/,61,241
29,2020,,CHN,Shanghai,,,
